type,name,res_id,src,value,fuzzy
field,"ir.ui.menu,rec_name",0,Name,Наименование,0
field,"ir.ui.menu,sequence",0,Sequence,Последовательность,0
field,"ir.ui.menu-res.group,gid",0,Group,Группа,0
field,"ir.ui.menu-res.group,menu_id",0,Menu,Меню,0
field,"ir.ui.menu-res.group,rec_name",0,Name,Наименование,0
field,"ir.ui.view,arch",0,View Architecture,Архитектура вида,0
field,"ir.ui.view,domain",0,Domain,Область,0
field,"ir.ui.view,field_childs",0,Children Field,Подчиненое поле,0
field,"ir.ui.view,inherit",0,Inherited View,Наследованный вид,0
field,"ir.ui.view,model",0,Model,Шаблон,0
field,"ir.ui.view,module",0,Module,Модуль,0
field,"ir.ui.view,priority",0,Priority,Приоритет,0
field,"ir.ui.view,rec_name",0,Name,Наименование,0
field,"ir.ui.view,type",0,View Type,Тип вида,0
field,"ir.ui.view_sc,name",0,Shortcut Name,Краткое наименование,0
field,"ir.ui.view_sc,rec_name",0,Name,Наименование,0
field,"ir.ui.view_sc,res_id",0,Resource Ref.,Ссылка на ресурс,0
field,"ir.ui.view_sc,resource",0,Resource Name,Наименование ресурса,0
field,"ir.ui.view_sc,sequence",0,Sequence,Последовательность,0
field,"ir.ui.view_sc,user_id",0,User Ref.,Ссылка на пользователя,0
field,"ir.ui.view_tree_width,field",0,Field,Поле,0
field,"ir.ui.view_tree_width,model",0,Model,Шаблон,0
field,"ir.ui.view_tree_width,rec_name",0,Name,Наименование,0
field,"ir.ui.view_tree_width,user",0,User,Пользователь,0
field,"ir.ui.view_tree_width,width",0,Width,Ширина,0
field,"party.party,deleted",0,Deleted,Удалено,0
field,"party.party,employee",0,Employee,Сотрудник,0
field,"res.group,menu_access",0,Access Menu,Меню доступа,0
field,"res.group,model_access",0,Access Model,Модель доступа,0
field,"res.group,name",0,Name,Наименование,0
field,"res.group,rec_name",0,Name,Наименование,0
field,"res.group,rule_groups",0,Rules,Правила,0
field,"res.group,users",0,Users,Пользователи,0
field,"res.request,act_from",0,From,От,0
field,"res.request,act_to",0,To,к,0
field,"res.request,active",0,Active,Действующий,0
field,"res.request,body",0,Body,Текст,0
field,"res.request,date_sent",0,Date,Дата,0
field,"res.request,history",0,History,История,0
field,"res.request,name",0,Subject,Тема,0
field,"res.request,number_references",0,Number of References,Количество ссылок,0
field,"res.request,priority",0,Priority,Приоритет,0
field,"res.request,rec_name",0,Name,Наименование,0
field,"res.request,references",0,References,Ссылки,0
field,"res.request,state",0,State,Состояние,0
field,"res.request,trigger_date",0,Trigger Date,Дата триггера,0
field,"res.request.history,act_from",0,From,От,0
field,"res.request.history,act_to",0,To,к,0
field,"res.request.history,body",0,Body,Текст,0
field,"res.request.history,date_sent",0,Date sent,Дата запроса,0
field,"res.request.history,name",0,Summary,Резюме,0
field,"res.request.history,number_references",0,References,Ссылки,0
field,"res.request.history,priority",0,Priority,Приоритет,0
field,"res.request.history,rec_name",0,Name,Наименование,0
field,"res.request.history,request",0,Request,Запрос,0
field,"res.request.history,state",0,State,Состояние,0
field,"res.request.history,subject",0,Subject,Тема,0
field,"res.request.link,model",0,Model,Шаблон,0
field,"res.request.link,name",0,Name,Наименование,0
field,"res.request.link,priority",0,Priority,Приоритет,0
field,"res.request.link,rec_name",0,Name,Наименование,0
field,"res.request.reference,rec_name",0,Name,Наименование,0
field,"res.request.reference,reference",0,Reference,Ссылка,0
field,"res.request.reference,request",0,Request,Запрос,0
field,"res.user,action",0,Home Action,Начальной действия,0
field,"res.user,active",0,Active,Действующий,0
field,"res.user,companies",0,Current Companies,Текущие организации,0
field,"res.user,company",0,Current Company,Текущая организаций,0
field,"res.user,connections",0,Connections,Соединения,0
field,"res.user,current_date",0,Default current date,Текущий день,0
field,"res.user,email",0,Email,Эл.почта,0
field,"res.user,employee",0,Employee,Сотрудник,0
field,"res.user,end_period",0,Default End Period,Окончание периода,0
field,"res.user,groups",0,Groups,Группы,0
field,"res.user,language",0,Language,Язык,0
field,"res.user,language_direction",0,Language Direction,Направление языка,0
field,"res.user,login",0,Login,Имя пользователя,0
field,"res.user,main_company",0,Main Company,Основная организация,0
field,"res.user,menu",0,Menu Action,Действия меню,0
field,"res.user,name",0,Name,Наименование,0
field,"res.user,password",0,Password,Пароль,0
field,"res.user,rec_name",0,Name,Наименование,0
field,"res.user,rule_groups",0,Rules,Правила,0
field,"res.user,salt",0,Salt,Продвинутый,0
field,"res.user,signature",0,Signature,Подпись,0
field,"res.user,start_period",0,Default Start Period,Начала период,0
field,"res.user,status_bar",0,Status Bar,Строка состояния,0
field,"res.user,timezone",0,Timezone,Временная зона,0
field,"res.user,warnings",0,Warnings,Внимание,0
field,"res.user-res.group,gid",0,Group,Группа,0
field,"res.user-res.group,rec_name",0,Name,Наименование,0
field,"res.user-res.group,uid",0,User,Пользователь,0
field,"res.user.warning,always",0,Always,Всегда,0
field,"res.user.warning,name",0,Name,Наименование,0
field,"res.user.warning,rec_name",0,Name,Наименование,0
field,"res.user.warning,user",0,User,Пользователь,0
field,"webdav.collection,childs",0,Children,Подчиненый,0
field,"webdav.collection,domain",0,Domain,Область,0
field,"webdav.collection,model",0,Model,Шаблон,0
field,"webdav.collection,name",0,Name,Наименование,0
field,"webdav.collection,parent",0,Parent,Основной,0
field,"webdav.collection,rec_name",0,Name,Наименование,0
field,"workflow,activities",0,Activities,Активность,0
field,"workflow,model",0,Resource Model,Ресурс Шаблон,0
field,"workflow,name",0,Name,Наименование,0
field,"workflow,on_create",0,On Create,Создать,0
field,"workflow,rec_name",0,Name,Наименование,0
field,"workflow.activity,action",0,Action,Действие,0
field,"workflow.activity,flow_start",0,Flow Start,Запустить поток ,0
field,"workflow.activity,flow_stop",0,Flow Stop,Остановить поток,0
field,"workflow.activity,in_transitions",0,Incoming transitions,Входящая операция,0
field,"workflow.activity,join_mode",0,Join Mode,Режим объединения,0
field,"workflow.activity,kind",0,Kind,Вид,0
field,"workflow.activity,name",0,Name,Наименование,0
field,"workflow.activity,out_transitions",0,Outgoing transitions,Исходящая операция,0
field,"workflow.activity,rec_name",0,Name,Наименование,0
field,"workflow.activity,signal_send",0,Signal (subflow.*),Сигнал (подпроцесс.*),0
field,"workflow.activity,split_mode",0,Split Mode,Режим деления,0
field,"workflow.activity,subflow",0,Subflow,Подпоток,0
field,"workflow.activity,workflow",0,Workflow,Ход работ (WorkFlow),0
field,"workflow.instance,overflows",0,Overflow,Переполнение,0
field,"workflow.instance,rec_name",0,Name,Наименование,0
field,"workflow.instance,res_id",0,Resource ID,Ресурс ID,0
field,"workflow.instance,res_type",0,Resource Model,Ресурс Шаблон,0
field,"workflow.instance,state",0,State,Состояние,0
field,"workflow.instance,uid",0,User ID,Пользователь ID,0
field,"workflow.instance,workflow",0,Workflow,Ход работ (WorkFlow),0
field,"workflow.instance,workitems",0,Workitems,Рабочий пункт,0
field,"workflow.transition,act_from",0,Source Activity,Источник действия,0
field,"workflow.transition,act_to",0,Destination Activity,Получатель действия,0
field,"workflow.transition,condition",0,Condition,Состояние,0
field,"workflow.transition,group",0,Group Required,Требуется группа,0
field,"workflow.transition,rec_name",0,Name,Наименование,0
field,"workflow.transition,signal",0,Signal (button Name),сигнал (Наименование кнопки),0
field,"workflow.transition,trigger_expr_id",0,Trigger Expr ID,ИД триггера прерывания,0
field,"workflow.transition,trigger_model",0,Trigger Type,Тип триггера,0
field,"workflow.transition-workflow.instance,inst_id",0,Instance,Экземпляр,0
field,"workflow.transition-workflow.instance,rec_name",0,Name,Наименование,0
field,"workflow.transition-workflow.instance,trans_id",0,Transition,Переход,0
field,"workflow.trigger,instance",0,Destination Instance,Экземпляр получатель,0
field,"workflow.trigger,model",0,Model,Шаблон,0
field,"workflow.trigger,rec_name",0,Name,Наименование,0
field,"workflow.trigger,res_id",0,Resource ID,Ресурс ID,0
field,"workflow.trigger,workitem",0,Workitem,Пункт процесса,0
field,"workflow.workitem,activity",0,Activity,Деятельность,0
field,"workflow.workitem,instance",0,Instance,Экземпляр,0
field,"workflow.workitem,rec_name",0,Name,Наименование,0
field,"workflow.workitem,state",0,State,Состояние,0
field,"workflow.workitem,subflow",0,Subflow,Подпоток,0
help,"ir.action.act_window,auto_refresh",0,Add an auto-refresh on the view,Добавить авто-обновление в просмотр,0
help,"ir.action.act_window,limit",0,Default limit for the list view,По умолчанию кол-во записей в списке,0
help,"ir.action.act_window,search_value",0,Default search criteria for the list view,По умолчанию критерии поиска в списке,0
help,"ir.action.act_window,window_name",0,Use the action name as window name,"Используйте имя действия, как название окна",0
help,"ir.action.report,style",0,Define the style to apply on the report.,Определить стиль для применения по этому отчету.,0
help,"ir.action.wizard,window",0,Run wizard in a new window,Запустить мастера в новом окне,0
help,"ir.cron,companies",0,Companies registered for this cron,,0
help,"ir.cron,numbercall",0,"Number of times the function is called,
a negative number indicates that the function will always be called","Количество раз, когда вызывается функция,
отрицательное значение означает, что функции будут востребованы",0
help,"ir.cron,priority",0,"0=Very Urgent
10=Not urgent","0=Очень срочно
10=Не актуален",0
help,"ir.cron,request_user",0,The user who will receive requests in case of failure,"Пользователь, который будет получать запросы в случае неудачи",0
help,"ir.cron,user",0,The user used to execute this action,"Пользователь, используемый для выполнения этого действия",0
help,"ir.lang,code",0,RFC 4646 tag: http://tools.ietf.org/html/rfc4646,,0
help,"ir.model,module",0,Module in which this model is defined,"Модуль, в котором эти модели определяется",0
help,"ir.model.data,db_id",0,The id of the record in the database.,Идентификатор записи в базе данных.,0
help,"ir.model.data,fs_id",0,The id of the record as known on the file system.,"Идентификатор записи как известно, в файловой системе.",0
help,"ir.model.field,module",0,Module in which this field is defined,"Модуль, в котором это поле определяется",0
help,"ir.rule.group,default_p",0,Add this rule to all users by default,Добавить это правило для всех пользователей по умолчанию,0
help,"ir.rule.group,global_p",0,"Make the rule global 
so every users must follow this rule",Сделать правило общим,0
help,"ir.rule.group,rules",0,The rule is satisfied if at least one test is True,"Это правило выполняется, если по крайней мере одна проверка ернет истину",0
help,"party.party,employee",0,Check this box if the party is a Employee.,Отметьте если контрагент является сотрудником,0
model,"company.company,name",0,Company,Учет.орг.,0
model,"company.company.config.init,name",0,Company Config Init,Конфигурация модуля предприятия,0
model,"company.employee,name",0,Employee,Сотрудник,0
model,"company.employee.children,name",0,Children of Employees,Дети сотрдников,0
model,"company.employee.education,name",0,Education,Образование,0
model,"company.employee.experience,name",0,Work Experience,Опыт работы (Стаж),0
model,"company.employee.properties,name",0,Properties,Свойства,0
model,"company.job_function,name",0,Company Job Function,Должность в компании,0
model,"ekd.company.department,name",0,Department,Подразделение,0
model,"ekd.company.department.stock,name",0,Department,Подразделение,0
model,"ekd.company.employee.account,name",0,Personal account,Лицевой счет,0
model,"ekd.company.employee.category,name",0,Category,Категории,0
model,"ekd.company.job_function,name",0,Company Job Function,Должность в компании,0
model,"ekd.company.staff,name",0,Staff,Штат,0
model,"ekd.company.staff_list,name",0,Staff list,Штатное расписание,0
model,"ekd.company.staff_list.payroll,name",0,Staff list Payroll,,0
model,"ir.action,name",0,Action,Действие,0
model,"ir.action,name",act_company_form,Companies,Организация,0
model,"ir.action,name",act_company_form2,Companies,Организация,0
model,"ir.action,name",act_company_tree,Companies,Организация,0
model,"ir.action,name",act_department_form,Department,Подразделение,0
model,"ir.action,name",act_department_stock_form,department.stock,Склад,0
model,"ir.action,name",act_employee_form,Employees,Сотрудники,0
model,"ir.action,name",act_employee_form_ext,Peripatetic Employees (Research),Внештатные сотрудники (исследования),0
model,"ir.action,name",act_employee_form_promo,Peripatetic Employees (BTL-action),Внештатные сотрудники (BTL-акции),0
model,"ir.action,name",act_jobfunction_form,Job Function,Должность,0
model,"ir.action,name",act_staff_list_form,Staff List,Штатное расписание,0
model,"ir.action,name",report_letter,Letter,Письмо,0
model,"ir.action-res.group,name",0,Action - Group,Действие - Группы,0
model,"ir.action.act_window,name",0,Action act window,Действие окна,0
model,"ir.action.act_window.view,name",0,Action act window view,Действие окна вида,0
model,"ir.action.keyword,name",0,Action keyword,Действие ключевых слов,0
model,"ir.action.report,name",0,Action report,Действие отчета,0
model,"ir.action.url,name",0,Action URL,Действие URL,0
model,"ir.action.wizard,name",0,Action wizard,Действие мастера,0
model,"ir.action.wizard_size,name",0,Action Wizard Size,Действие мастера размера,0
model,"ir.attachment,name",0,Attachment,Вложение,0
model,"ir.cache,name",0,Cache,Кэш,0
model,"ir.cron,name",0,Cron,Планировщик,0
model,"ir.cron-company.company,name",0,ir.cron-company.company,Планировщик,0
model,"ir.date,name",0,Date,Дата,0
model,"ir.default,name",0,Default,По умолчанию,0
model,"ir.export,name",0,Export,Экспорт,0
model,"ir.export.line,name",0,Export line,Экспорт строки,0
model,"ir.lang,name",0,Language,Язык,0
model,"ir.model,name",0,Model,Шаблон,0
model,"ir.model.access,name",0,Model access,Шаблон доступа,0
model,"ir.model.data,name",0,Model data,Данные шаблона,0
model,"ir.model.field,name",0,Model field,Шаблон поля,0
model,"ir.model.field-res.group,name",0,Model Field Group Rel,Связь Поля и Группы,0
model,"ir.model.print_model_graph.init,name",0,Print Model Graph Init,Печать шаблона графика Init,0
model,"ir.module.module,name",0,Module,Модуль,0
model,"ir.module.module.config_wizard.first,name",0,Module Config Wizard First,Мастер конфигурации модуля,0
model,"ir.module.module.config_wizard.item,name",0,Config wizard to run after installing module,Запустить мастер конфигурации после установки модуля,0
model,"ir.module.module.dependency,name",0,Module dependency,Зависимости,0
model,"ir.module.module.install_upgrade.init,name",0,Module Install Upgrade Init,Модуль установить (обновить) инициализация,0
model,"ir.module.module.install_upgrade.start,name",0,Module Install Upgrade Start,Начать установку (обновление) модуля,0
model,"ir.property,name",0,Property,Свойства,0
model,"ir.rule,name",0,Rule,Правило,0
model,"ir.rule.group,name",0,Rule group,Правило группы,0
model,"ir.rule.group-res.group,name",0,Rule Group - Group,Правило группы - Группа,0
model,"ir.rule.group-res.user,name",0,Rule Group - User,Правило группы - Пользователь,0
model,"ir.sequence,name",0,Sequence,Последовательность,0
model,"ir.sequence.strict,name",0,Sequence Strict,Строгая последовательность,0
model,"ir.sequence.type,name",0,Sequence type,Тип последовательности,0
model,"ir.translation,name",0,Translation,Перевод,0
model,"ir.translation.clean.init,name",0,Clean translation init,Очистить перевод,0
model,"ir.translation.clean.start,name",0,Clean translation start,Очистить перевод,0
model,"ir.translation.export.init,name",0,Export translation - language and module,Экспорт перевода - язык и модуль,0
model,"ir.translation.export.start,name",0,Export translation - file,Экспорт перевода - файл,0
model,"ir.translation.set_report.init,name",0,Update Report Translation,Обновить переводы отчетов,0
model,"ir.translation.set_report.start,name",0,Update Report Translation,Обновить переводы отчетов,0
model,"ir.translation.update.init,name",0,Update translation - language,Обновление перевода - язык,0
model,"ir.ui.menu,name",0,UI menu,Пользовательское меню,0
model,"ir.ui.menu,name",menu_company,Company Management,Учетные организации,0
model,"ir.ui.menu,name",menu_company_configuration,Configuration,Конфигурация,0
model,"ir.ui.menu,name",menu_company_form,Edit Companies,Редактирование организации,0
model,"ir.ui.menu,name",menu_company_form2,New Company,Новая организация,0
model,"ir.ui.menu,name",menu_company_tree,Companies,Организация,0
model,"ir.ui.menu,name",menu_department,Department,Подразделения,0
model,"ir.ui.menu,name",menu_department_stock,Stock,Хранилище,0
model,"ir.ui.menu,name",menu_employee_form,Employees,Сотрудники,0
model,"ir.ui.menu,name",menu_employee_form_ext,Peripatetic Employees (Research),Внештатные сотрудники (исследования),0
model,"ir.ui.menu,name",menu_employee_form_promo,Peripatetic Employees (BTL-action),Внештатные сотрудники (BTL-акции),0
model,"ir.ui.menu,name",menu_employees,Employees,Сотрудники,0
model,"ir.ui.menu,name",menu_jobfunction_form,Job Function,Должность,0
model,"ir.ui.menu,name",menu_staff_list,Staff List,Штатное расписание,0
model,"ir.ui.menu,name",menu_struct_configuration,Structual Company,Структура организации,0
model,"ir.ui.menu-res.group,name",0,UI Menu - Group,Пользоватльское Меню - Группа,0
model,"ir.ui.view,name",0,View,Вид,0
model,"ir.ui.view_sc,name",0,View shortcut,Краткое наименование просмотра,0
model,"ir.ui.view_tree_width,name",0,View Tree Width,Ширина просмотра списка,0
model,"res.group,name",0,Group,Группа,0
model,"res.group,name",group_company,Company Ext,Учетные организации,0
model,"res.group,name",group_company_admin,Company Administration Ext,Управление (Учетные организации),0
model,"res.group,name",group_department,Department,Подразделения Компании,0
model,"res.group,name",group_department_admin,Department Administration,Управление (Отделы и Подразделения),0
model,"res.group,name",group_department_stock,Department Stock,,0
model,"res.group,name",group_department_stock_admin,Department Administration (Stock),,0
model,"res.group,name",group_staff_list,Staff List,Штатное расписание,0
model,"res.group,name",group_staff_list_admin,Staff List Administration,,0
model,"res.request,name",0,Request,Запрос,0
model,"res.request.history,name",0,Request history,История запроса,0
model,"res.request.link,name",0,Request link,Ссылка запроса,0
model,"res.request.reference,name",0,Request Reference,Настройка запроса,0
model,"res.user,name",0,User,Пользователь,0
model,"res.user-res.group,name",0,User - Group,Пользователь - Группа,0
model,"res.user.config.init,name",0,User Config Init,Пользователь,0
model,"res.user.warning,name",0,User Warning,Предупреждение пользователя,0
model,"webdav.collection,name",0,Collection,Каталог,0
model,"workflow,name",0,Workflow,Ход работ (WorkFlow),0
model,"workflow.activity,name",0,Workflow activity,Активный процесс,0
model,"workflow.instance,name",0,Workflow instance,Экземпляр процесса ,0
model,"workflow.transition,name",0,Workflow transition,Переход процесса,0
model,"workflow.transition-workflow.instance,name",0,Workflow Transition - Instance,Процесс переход - экземпляр,0
model,"workflow.trigger,name",0,Workflow trigger,Триггер процесса,0
model,"workflow.workitem,name",0,Workflow workitem,Пункт процесс,0
selection,"company.employee,education",0,1,,0
selection,"company.employee,education",0,2,,0
selection,"company.employee,education",0,3,,0
selection,"company.employee,education",0,4,,0
selection,"company.employee,education",0,Higher Edu,Высшее,0
selection,"company.employee,education",0,Primary Edu,Начальное,0
selection,"company.employee,education",0,Secondary Edu,Среднее,0
selection,"company.employee,education",0,Special Edu,Среднее-специальное,0
selection,"company.employee,gender",0,Female,Женщина,0
selection,"company.employee,gender",0,Male,Мужчина,0
selection,"company.employee,marital",0,Civil Marriage,Гражданский брак,0
selection,"company.employee,marital",0,Divorced,В разводе,0
selection,"company.employee,marital",0,Maried,Женат (Замужем),0
selection,"company.employee,marital",0,Other,Прочий,0
selection,"company.employee,marital",0,Unmaried,Не женат (Не замужем),0
selection,"company.employee,state",0,At project,на проекте,0
selection,"company.employee,state",0,At work,Работает,0
selection,"company.employee,state",0,Dismissed,Уволен,0
selection,"company.employee,state",0,In trip,В командировке,0
selection,"company.employee,state",0,On leave,В отпуске,0
selection,"company.employee,state",0,On parental leave,В отпуске по уходу,0
selection,"company.employee,state",0,Pending,Ожидающий решения,0
selection,"company.employee,state",0,Reserve,Резерв,0
selection,"company.employee,state",0,Sick,Болеет,0
selection,"company.employee.children,gender",0,Female,Женщина,0
selection,"company.employee.children,gender",0,Male,Мужчина,0
selection,"company.job_function,pay_period",0,Daily,Ежедневный,0
selection,"company.job_function,pay_period",0,Monthly,Ежемесячно,0
selection,"company.job_function,pay_period",0,Other,Прочий,0
selection,"company.job_function,pay_period",0,Weekly,Еженедельно,0
selection,"company.job_function,type_timesheet",0,Daily,Ежедневный,0
selection,"company.job_function,type_timesheet",0,Hourly,Ежечасный,0
selection,"company.job_function,type_timesheet",0,Other,Прочий,0
selection,"company.job_function,type_timesheet",0,Piece-rate,Сдельная расценка,0
selection,"ekd.company.department,state",0,Active,Действующий,0
selection,"ekd.company.department,state",0,Closed,Закрыто,0
selection,"ekd.company.department,state",0,Planned,Планируемый,0
selection,"ekd.company.department,type_department",0,Account,Финансовый,0
selection,"ekd.company.department,type_department",0,Administrative Division,Административный,0
selection,"ekd.company.department,type_department",0,Delivery,Доставка,0
selection,"ekd.company.department,type_department",0,Other,Прочий,0
selection,"ekd.company.department,type_department",0,Purchase,Закупка,0
selection,"ekd.company.department,type_department",0,Sales,Продажи,0
selection,"ekd.company.department,type_department",0,Shop,Магазин,0
selection,"ekd.company.department,type_department",0,Warehouse,Склад,0
selection,"ekd.company.department,type_department",0,Workshop,Производственный цех,0
selection,"ekd.company.employee.account,state",0,Active,Действующий,0
selection,"ekd.company.employee.account,state",0,Archive,Архив,0
selection,"ekd.company.employee.account,state",0,Draft,Черновик,0
selection,"ekd.company.job_function,pay_period",0,Daily,Дневной тариф,0
selection,"ekd.company.job_function,pay_period",0,Monthly,Месячный оклад,0
selection,"ekd.company.job_function,pay_period",0,Other,Прочий,0
selection,"ekd.company.job_function,pay_period",0,Weekly,Недельный тариф,0
selection,"ekd.company.job_function,type_timesheet",0,Daily,Дневной тариф,0
selection,"ekd.company.job_function,type_timesheet",0,Hourly,Ежечасный,0
selection,"ekd.company.job_function,type_timesheet",0,Other,Прочий,0
selection,"ekd.company.job_function,type_timesheet",0,Piece-rate,Сдельная расценка,0
selection,"ekd.company.staff,state",0,Active,Действующий,0
selection,"ekd.company.staff,state",0,Archive,Архив,0
selection,"ekd.company.staff,state",0,Draft,Черновик,0
selection,"ekd.company.staff_list,state",0,Active,Действующий,0
selection,"ekd.company.staff_list,state",0,Archive,Архив,0
selection,"ekd.company.staff_list,state",0,Draft,Черновик,0
selection,"ekd.company.staff_list,time_management",0,In Day,В днях,0
selection,"ekd.company.staff_list,time_management",0,In Hour,В часах,0
selection,"ekd.company.staff_list.payroll,type_coefficient",0,Percect,,0
selection,"ekd.company.staff_list.payroll,type_coefficient",0,Rate,Ставка,0
selection,"ir.action.act_window,view_type",0,Board,Доска,0
selection,"ir.action.act_window,view_type",0,Form,Форма,0
selection,"ir.action.act_window,view_type",0,Tree,Вид,0
selection,"ir.action.keyword,keyword",0,Action form,Действие формы,0
selection,"ir.action.keyword,keyword",0,Action tree,Действие списка,0
selection,"ir.action.keyword,keyword",0,Form relate,Форма связана,0
selection,"ir.action.keyword,keyword",0,Open Graph,Открыть график,0
selection,"ir.action.keyword,keyword",0,Open tree,Открыть список,0
selection,"ir.action.keyword,keyword",0,Print form,печать формы,0
selection,"ir.action.report,extension",0,ODT Document,ODT Документ,0
selection,"ir.action.report,extension",0,PDF Document,PDF Документ,0
selection,"ir.cron,interval_type",0,Days,Дни:,0
selection,"ir.cron,interval_type",0,Hours,Часы,0
selection,"ir.cron,interval_type",0,Minutes,Минуты,0
selection,"ir.cron,interval_type",0,Months,Месяцы:,0
selection,"ir.cron,interval_type",0,Weeks,Недели,0
selection,"ir.cron,interval_type",0,Work Days,Рабочие дни,0
selection,"ir.lang,direction",0,Left-to-right,Слева на право,0
selection,"ir.lang,direction",0,Right-to-left,Справа на лево,0
selection,"ir.module.module,state",0,Installed,Установлен,0
selection,"ir.module.module,state",0,Not Installed,Не установлен,0
selection,"ir.module.module,state",0,To be installed,Для установки,0
selection,"ir.module.module,state",0,To be removed,Для удаления,0
selection,"ir.module.module,state",0,To be upgraded,Для обновления,0
selection,"ir.module.module.config_wizard.item,state",0,Done,Выполнено,0
selection,"ir.module.module.config_wizard.item,state",0,Open,Открыть,0
selection,"ir.module.module.dependency,state",0,Installed,Установлен,0
selection,"ir.module.module.dependency,state",0,Not Installed,Не установлен,0
selection,"ir.module.module.dependency,state",0,To be installed,Для установки,0
selection,"ir.module.module.dependency,state",0,To be removed,Для удаления,0
selection,"ir.module.module.dependency,state",0,To be upgraded,Для обновления,0
selection,"ir.module.module.dependency,state",0,Unknown,Неизвестно,0
selection,"ir.translation,type",0,Error,Ошибка,0
selection,"ir.translation,type",0,Field,Поле,0
selection,"ir.translation,type",0,Help,Помощь,0
selection,"ir.translation,type",0,Model,Шаблон,0
selection,"ir.translation,type",0,ODT,,0
selection,"ir.translation,type",0,Selection,Выбор,0
selection,"ir.translation,type",0,View,Вид,0
selection,"ir.translation,type",0,Wizard Button,Кнопка мастера,0
selection,"ir.ui.menu,action",0,ir.action.act_window,Действия окна,0
selection,"ir.ui.menu,action",0,ir.action.report,Действия отчетов,0
selection,"ir.ui.menu,action",0,ir.action.url,Действия ссылки,0
selection,"ir.ui.menu,action",0,ir.action.wizard,Действия мастера,0
selection,"ir.ui.view,type",0,Board,Доска,0
selection,"ir.ui.view,type",0,Form,Форма,0
selection,"ir.ui.view,type",0,Graph,Графика,0
selection,"ir.ui.view,type",0,Tree,Вид,0
selection,"res.request,priority",0,High,Высокий,0
selection,"res.request,priority",0,Low,Низкий,0
selection,"res.request,priority",0,Normal,Нормальный,0
selection,"res.request,state",0,Chatting,Переписка,0
selection,"res.request,state",0,Closed,Закрыто,0
selection,"res.request,state",0,Draft,Черновик,0
selection,"res.request,state",0,Waiting,Ожидание,0
selection,"res.request.history,priority",0,High,Высокий,0
selection,"res.request.history,priority",0,Low,Низкий,0
selection,"res.request.history,priority",0,Normal,Нормальный,0
selection,"res.request.history,state",0,Chatting,Переписка,0
selection,"res.request.history,state",0,Closed,Закрыто,0
selection,"res.request.history,state",0,Draft,Черновик,0
selection,"res.request.history,state",0,Waiting,Ожидание,0
selection,"workflow.activity,join_mode",0,And,и,0
selection,"workflow.activity,join_mode",0,Xor,исключающее ИЛИ,0
selection,"workflow.activity,kind",0,Dummy,Временный,0
selection,"workflow.activity,kind",0,Function,Функция,0
selection,"workflow.activity,kind",0,Stop All,Остановить все,0
selection,"workflow.activity,kind",0,Subflow,Подпоток,0
selection,"workflow.activity,split_mode",0,And,и,0
selection,"workflow.activity,split_mode",0,Or,или,0
selection,"workflow.activity,split_mode",0,Xor,исключающее ИЛИ,0
view,company.company,0,Accounting,Финансовые данные,0
view,company.company,0,Calendary and Date Payes,Календари и дата платежей,0
view,company.company,0,Chiefs,Управляющие,0
view,company.company,0,Companies,Организация,0
view,company.company,0,Company,Учет.орг.,0
view,company.company,0,Date Payes,Платежные дни,0
view,company.company,0,Employees,Сотрудники,0
view,company.company,0,Preferences,Настройка,0
view,company.company,0,Reports,Отчеты,0
view,company.company.config.init,0,Create Company,Создать организацию,0
view,company.company.config.init,0,You can now add your company into the system.,Теперь вы можете добавить организацию в систему,0
view,company.employee,0,Account in Bank,Счет в банке,0
view,company.employee,0,Accounting,Регистрационные данные,0
view,company.employee,0,Accounts in Banks,Счета в Банках,0
view,company.employee,0,Address and Contact,Адрес и Способы контакта,0
view,company.employee,0,Addresses,Адреса,0
view,company.employee,0,Adopted,Принято,0
view,company.employee,0,Advanced Properties,Дополнительные свойства,0
view,company.employee,0,Categories,Категория,0
view,company.employee,0,Children of Emplyee,Дети сотрудника,0
view,company.employee,0,Contact Mechanisms,Контактный способы,0
view,company.employee,0,Dismissal,Уволен,0
view,company.employee,0,Document,Документ,0
view,company.employee,0,Education,Образование,0
view,company.employee,0,Education and Work Experience,Образование и Стаж (Опыт) работы,0
view,company.employee,0,Employee,Сотрудник,0
view,company.employee,0,Employess,Сотрудники,0
view,company.employee,0,Full Name Employee,Фамилия Имя Отчество,0
view,company.employee,0,General,Основной,0
view,company.employee,0,Legal Document,Регистрационный документ,0
view,company.employee,0,Notes,Комментарии,0
view,company.employee,0,On vacation,В отпуске,0
view,company.employee,0,Other Properteis,Дополнительные свойства,0
view,company.employee,0,Registration data,,0
view,company.employee,0,Restore,Восстановить,0
view,company.employee,0,State,Статус,0
view,company.employee,0,VAT,ИНН,0
view,company.employee,0,Work Experience,Опыт работы (Стаж),0
view,company.job_function,0,Job Function,Должность,0
view,company.job_function,0,Notes,Комментарии,0
view,ekd.company.department,0,Chields,Подчиненые,0
view,ekd.company.department,0,Employees,Сотрудники,0
view,ekd.company.department,0,Notes,Комментарии,0
view,ekd.company.department,0,department,Подразделение,0
view,ekd.company.department.stock,0,Chields,Подчиненые,0
view,ekd.company.department.stock,0,Employees,Сотрудники,0
view,ekd.company.department.stock,0,Notes,Комментарии,0
view,ekd.company.department.stock,0,department.stock,Склад,0
view,ekd.company.staff_list,0,General,Основной,0
